,City,City ID,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Avarua,4035715,93,CK,1563682497,68,-21.21,-159.78,71.6,10.29
1,Burla,1508636,0,RU,1563682498,56,53.34,78.33,74.75,5.99
2,Mandalgovi,2030065,92,MN,1563682498,27,45.76,106.27,80.33,7.81
3,Ushuaia,3833367,0,AR,1563682221,69,-54.81,-68.31,33.8,5.82
4,East London,1006984,0,ZA,1563682499,70,-33.02,27.91,46.4,8.05
5,Winnemucca,5710360,1,US,1563682499,19,40.97,-117.74,86.0,6.93
6,Lithgow,2160053,0,AU,1563682499,25,-33.48,150.16,75.2,13.87
7,Rikitea,4030556,0,PF,1563682500,51,-23.12,-134.97,67.55,7.81
8,Hobart,2163355,20,AU,1563682221,41,-42.88,147.33,59.0,27.51
9,Tura,2014833,67,RU,1563682500,36,64.27,100.22,67.37,9.78
10,Padang,1633419,100,ID,1563682501,73,-0.92,100.36,81.95,3.58
11,Berlevag,780687,0,NO,1563682501,83,70.86,29.09,50.09,3.31
12,Robertsport,2274275,70,LR,1563682501,91,6.75,-11.37,75.65,6.82
13,Mataura,6201424,58,NZ,1563682502,96,-46.19,168.86,51.01,1.99
14,Sao Filipe,3374210,100,CV,1563682502,79,14.9,-24.5,72.77,12.68
15,Atuona,4020109,0,PF,1563682503,75,-9.8,-139.03,79.97,10.22
16,Port Elizabeth,4501427,1,US,1563682503,88,39.31,-74.98,86.0,3.36
17,Butaritari,2110227,57,KI,1563682504,67,3.07,172.79,83.93,5.91
18,Kodinar,1266397,76,IN,1563682504,65,20.79,70.7,85.73,7.47
19,Saint Anthony,5606187,1,US,1563682504,58,43.97,-111.68,75.2,6.93
20,Hilo,5855927,1,US,1563682505,58,19.71,-155.08,82.4,9.17
21,Bambous Virieux,1106677,20,MU,1563682505,93,-20.34,57.76,71.01,3.36
22,Hermanus,3366880,89,ZA,1563682505,79,-34.42,19.24,45.0,5.01
23,Kozhva,543246,0,RU,1563682506,68,65.11,57.05,64.49,2.64
24,Saint-Philippe,6138908,1,CA,1563682506,74,45.36,-73.48,81.0,11.41
25,Vaini,1273574,75,IN,1563682506,94,15.34,74.49,75.2,6.93
26,Barrow,3833859,100,AR,1563682507,88,-38.31,-60.23,61.97,13.78
27,Sinnamary,3380290,83,GF,1563682507,81,5.38,-52.96,81.05,14.97
28,Uvat,1487939,77,RU,1563682507,62,59.14,68.9,74.93,3.71
29,Bluff,2175403,64,AU,1563682508,58,-23.58,149.07,69.89,11.03
30,Cape Town,3369157,0,ZA,1563682414,93,-33.93,18.42,45.0,2.24
31,Acajutla,3587498,100,SV,1563682508,74,13.59,-89.83,84.47,7.52
32,Albany,5106834,20,US,1563682394,94,42.65,-73.75,75.0,4.7
33,Kisiwani,156918,13,TZ,1563682509,90,-4.13,37.95,62.33,3.42
34,Yar-Sale,1486321,4,RU,1563682509,56,66.83,70.83,71.33,2.3
35,Haines Junction,5969025,75,CA,1563682510,55,60.75,-137.51,61.97,8.88
36,Zhigansk,2012530,0,RU,1563682510,27,66.77,123.37,75.65,11.95
37,Punta Arenas,3874787,0,CL,1563682510,91,-53.16,-70.91,33.8,13.87
38,Severo-Kurilsk,2121385,77,RU,1563682510,94,50.68,156.12,46.13,12.62
39,Dinghai,1812805,40,CN,1563682511,79,26.28,119.79,86.0,8.95
40,Upernavik,3418910,100,GL,1563682511,95,72.79,-56.15,44.51,4.34
41,Mount Gambier,2156643,90,AU,1563682512,62,-37.83,140.78,55.4,14.99
42,Huambo,3348313,0,AO,1563682512,34,-12.78,15.73,45.95,1.86
43,Cherepovets,569223,75,RU,1563682512,93,59.13,37.92,59.0,4.47
44,Balakhta,1510998,0,RU,1563682512,65,55.38,91.62,59.63,3.56
45,Moerai,4034188,89,PF,1563682513,80,-22.43,-151.33,72.05,21.25
46,Vostok,2013279,79,RU,1563682513,86,46.45,135.83,75.65,0.36
47,Ribeira Grande,3372707,0,PT,1563682514,82,38.52,-28.7,72.23,24.07
48,Nemuro,2128975,75,JP,1563682514,88,43.32,145.57,66.2,8.05
49,Roald,3141667,100,NO,1563682514,100,62.58,6.12,59.0,2.24
50,Ponta do Sol,3453439,100,BR,1563682515,72,-20.63,-46.0,55.31,10.38
51,Nanortalik,3421765,98,GL,1563682515,97,60.14,-45.24,39.65,3.74
52,Tuktoyaktuk,6170031,75,CA,1563682515,76,69.44,-133.03,57.2,41.38
53,Kapaa,5848280,90,US,1563682396,74,22.08,-159.32,86.0,16.11
54,Hay River,5972762,20,CA,1563682516,49,60.82,-115.79,73.4,6.93
55,Kostino,729794,0,BG,1563682516,77,41.7,25.3,69.01,4.14
56,Manono,209598,0,CD,1563682516,44,-7.3,27.4,62.15,0.81
57,Taiyuan,1793511,0,CN,1563682517,43,37.86,112.56,87.8,2.24
58,Port Alfred,964432,93,ZA,1563682517,82,-33.59,26.89,45.0,7.0
59,Celmira,3624066,20,PA,1563682518,94,8.54,-82.8,80.6,1.12
60,Alice Springs,2077895,0,AU,1563682370,30,-23.7,133.88,68.0,9.17
61,Jamestown,2069194,0,AU,1563682518,63,-33.21,138.6,55.13,12.08
62,Magadan,2123628,44,RU,1563682385,72,59.56,150.8,54.23,8.14
63,Tateyama,1849876,75,JP,1563682518,49,36.66,137.31,93.2,13.87
64,Bethel,5880568,90,US,1563682400,67,60.79,-161.76,60.8,13.87
65,Ancud,3899695,75,CL,1563682519,100,-41.87,-73.83,39.2,3.36
66,Yulara,6355222,0,AU,1563682519,29,-25.24,130.99,64.4,9.17
67,Barcelos,3665098,0,BR,1563682520,95,-0.97,-62.93,72.77,1.5
68,Kirakira,2178753,43,SB,1563682520,81,-10.46,161.92,79.25,19.17
69,Chinchani,1261309,75,IN,1563682520,94,16.42,74.53,73.4,6.93
70,Poltavka,1494500,78,RU,1563682521,69,54.36,71.76,74.03,1.41
71,Lorengau,2092164,100,PG,1563682521,80,-2.02,147.27,82.49,9.75
72,Kaitangata,2208248,100,NZ,1563682522,92,-46.28,169.85,50.0,8.01
73,Hamilton,5969785,90,CA,1563682336,100,43.26,-79.87,73.99,8.05
74,Busselton,2075265,100,AU,1563682522,45,-33.64,115.35,64.0,27.69
75,Saint-Francois,2980080,90,FR,1563682522,88,46.42,3.91,68.0,3.58
76,Kapit,1737185,57,MY,1563682523,84,2.02,112.94,83.03,0.76
77,Dikson,1507390,100,RU,1563682523,100,73.51,80.55,40.55,6.31
78,New Norfolk,2155415,20,AU,1563682523,41,-42.78,147.06,59.0,27.51
79,Arraial do Cabo,3471451,11,BR,1563682524,81,-22.97,-42.02,67.91,23.91
80,Poum,787487,0,MK,1563682524,78,41.28,20.71,56.21,1.52
81,Glenwood Springs,5423092,1,US,1563682525,57,39.55,-107.33,71.6,9.17
82,Vao,588365,0,EE,1563682525,78,59.1,26.19,57.29,4.9
83,Narragansett,5225535,75,US,1563682525,78,41.45,-71.45,84.2,5.82
84,Tarumovka,484290,0,RU,1563682525,55,44.07,46.54,76.91,6.8
85,Ilulissat,3423146,26,GL,1563682526,81,69.22,-51.1,46.4,2.24
86,Rybachiy,472757,0,RU,1563682526,56,48.71,44.74,71.6,2.24
87,Aden,415189,86,YE,1563682526,52,12.79,45.03,86.99,16.04
88,Souillac,3026644,0,FR,1563682527,93,45.6,-0.6,60.8,2.24
89,Port Hardy,6111862,75,CA,1563682527,59,50.7,-127.42,62.6,5.82
90,Lavrentiya,4031637,100,RU,1563682527,86,65.58,-170.99,48.11,7.27
91,Bubaque,2374583,100,GW,1563682528,83,11.28,-15.83,78.89,8.81
92,Shenjiamen,1795632,16,CN,1563682528,89,29.96,122.3,80.69,9.91
93,College,5859699,40,US,1563682528,49,64.86,-147.8,68.0,17.22
94,Alto Longa,3407805,30,BR,1563682529,65,-5.25,-42.21,72.59,5.5
95,Puerto Ayora,3652764,8,EC,1563682529,93,-0.74,-90.35,70.0,1.01
96,Bilma,2446796,35,NE,1563682529,36,18.69,12.92,88.79,9.19
97,Chokurdakh,2126123,100,RU,1563682530,74,70.62,147.9,38.39,14.14
98,Castro,3896218,75,CL,1563682530,100,-42.48,-73.76,39.2,3.36
99,Lasa,146639,20,CY,1563682530,94,34.92,32.53,75.2,8.05
100,Carnarvon,1014034,95,ZA,1563682531,71,-30.97,22.13,32.63,13.13
101,Namatanai,2090021,96,PG,1563682531,74,-3.66,152.44,82.13,9.31
102,Teya,3526662,75,MX,1563682531,94,21.05,-89.07,73.99,6.93
103,Lebu,344979,40,ET,1563682532,87,8.96,38.73,55.4,9.17
104,Rio Branco,3662574,0,BR,1563682532,100,-9.98,-67.82,71.6,2.08
105,Terney,2015352,100,RU,1563682532,83,45.05,136.61,69.71,5.7
106,Bani Walid,2218840,0,LY,1563682533,79,31.76,14.0,64.85,6.13
107,Kolobovo,546374,39,RU,1563682533,94,56.71,41.34,55.67,6.49
108,Waipawa,2185329,7,NZ,1563682534,67,-39.94,176.59,55.0,2.1
109,Griffith,2164422,59,AU,1563682535,39,-34.29,146.06,64.99,17.22
110,Lompoc,5367788,1,US,1563682535,87,34.64,-120.46,64.0,5.82
111,Mahebourg,934322,20,MU,1563682535,93,-20.41,57.7,71.01,3.36
112,Qaanaaq,3831208,92,GL,1563682535,84,77.48,-69.36,39.83,2.66
113,Mar del Plata,3863379,0,AR,1563682536,66,-46.43,-67.52,34.07,5.37
114,Broken Hill,2173911,40,AU,1563682536,48,-31.97,141.45,60.8,11.41
115,Olavarria,3842670,100,AR,1563682536,96,-36.89,-60.32,61.0,13.91
116,Beringovskiy,2126710,46,RU,1563682537,63,63.05,179.32,65.57,14.41
117,Sao Joao da Barra,3448903,9,BR,1563682537,95,-21.64,-41.05,60.89,2.06
118,Yerbogachen,2012956,0,RU,1563682325,36,61.28,108.01,66.83,14.97
119,Beaverlodge,5896969,75,CA,1563682537,82,55.21,-119.43,62.6,5.82
120,Hithadhoo,1282256,100,MV,1563682538,78,-0.6,73.08,82.85,15.75
121,Ostrovnoy,556268,0,RU,1563682538,63,68.05,39.51,50.27,0.89
122,Kalmunai,1242110,100,LK,1563682539,61,7.42,81.82,82.85,7.47
123,Victoria,1733782,75,BN,1563682382,66,5.28,115.24,89.6,4.7
124,Mosquera,3674292,75,CO,1563682539,81,4.71,-74.23,53.6,5.82
125,Dubti,338554,64,ET,1563682540,28,11.74,41.09,90.77,4.97
126,Tarakan,1624725,58,ID,1563682540,61,3.3,117.63,87.17,1.12
127,Pocatello,5604045,1,US,1563682540,37,42.87,-112.44,79.0,6.93
128,Salihorsk,622428,0,BY,1563682541,89,52.79,27.54,58.73,1.14
129,Katsuura,1865309,75,JP,1563682541,94,33.93,134.5,82.99,23.04
130,Ust-Kuyga,2013921,16,RU,1563682541,43,70.0,135.55,56.39,21.5
131,Douglas,5554072,90,US,1563682542,93,58.28,-134.39,57.2,3.36
132,Henties Bay,3356832,0,NA,1563682542,96,-22.12,14.28,52.0,3.0
133,Shestakovo,2016733,99,RU,1563682543,50,56.49,103.96,67.55,4.81
134,Portsmouth,2639996,4,GB,1563682375,93,50.8,-1.08,57.0,6.93
135,Broome,2656067,54,GB,1563682543,93,52.47,1.45,57.99,5.82
136,Gariaband,1271534,7,IN,1563682543,71,20.63,82.06,83.75,5.73
137,Nome,4732862,1,US,1563682544,83,30.04,-94.42,84.99,4.7
138,Oranjemund,3354071,0,ZA,1563682544,53,-28.55,16.43,60.53,12.8
139,Cangzhou,1816080,2,CN,1563682544,42,38.3,116.85,92.75,6.51
140,Emba,146639,20,CY,1563682545,94,34.81,32.42,75.2,8.05
141,Yellowknife,6185377,20,CA,1563682545,43,62.45,-114.38,69.8,6.93
142,Paamiut,3421193,81,GL,1563682545,93,61.99,-49.67,42.17,12.39
143,Ewa Beach,5855051,40,US,1563682547,69,21.32,-158.01,87.8,13.87
144,Eenhana,3357804,0,NA,1563682547,25,-17.48,16.34,53.6,4.7
145,Urengoy,1488414,100,RU,1563682547,47,65.96,78.37,73.85,11.21
146,Nikolskoye,546105,0,RU,1563682548,87,59.7,30.79,59.0,6.71
147,Luderitz,3355672,0,NA,1563682548,56,-26.65,15.16,59.45,3.58
148,Bathsheba,3374083,20,BB,1563682549,78,13.22,-59.52,80.6,14.99
149,Enterprise,5503766,1,US,1563682436,9,36.05,-115.22,98.6,4.7
150,Ribas do Rio Pardo,3451399,49,BR,1563682549,58,-20.45,-53.76,67.73,8.72
151,Paka,2386756,72,CF,1563682550,97,4.15,15.03,66.83,3.13
152,Cherskiy,2126199,97,RU,1563682550,43,68.75,161.3,54.05,11.39
153,Hasaki,2112802,75,JP,1563682550,88,35.73,140.83,79.0,4.7
154,Ust-Maya,2013918,0,RU,1563682551,36,60.42,134.54,67.55,5.99
155,Pucara,3917939,0,BO,1563682551,68,-21.7,-64.2,59.09,4.05
156,Kaohsiung,1673820,75,TW,1563682293,100,22.62,120.31,77.0,8.05
157,Banda Aceh,1215502,100,ID,1563682551,80,5.56,95.32,81.59,32.39
158,Kodiak,4407665,90,US,1563682552,44,39.95,-94.76,88.0,23.04
159,San Luis,3837056,100,AR,1563682552,84,-33.3,-66.34,54.77,3.18
160,Viloco,3901485,100,BO,1563682552,68,-16.87,-67.5,41.27,8.97
161,Pangai,4032369,90,TO,1563682553,88,-19.8,-174.35,75.2,13.87
162,Praia da Vitoria,3372760,40,PT,1563682553,83,38.73,-27.07,72.0,25.57
163,Matara,425378,90,BI,1563682553,84,-3.48,29.48,52.61,3.74
164,Erzin,296852,0,TR,1563682554,61,36.95,36.2,80.6,8.05
165,Pisco,3932145,90,PE,1563682554,77,-13.71,-76.2,62.6,6.93
166,Tooele,5783695,1,US,1563682554,47,40.53,-112.3,82.99,10.29
167,Savonlinna,637293,0,FI,1563682555,82,61.87,28.88,60.8,2.86
168,Madras,5738690,1,US,1563682555,34,44.63,-121.13,77.0,8.05
169,Khatanga,2022572,24,RU,1563682555,33,71.98,102.47,77.81,11.43
170,Leningradskiy,2123814,90,RU,1563682556,91,69.38,178.42,36.95,14.23
171,Hami,1529484,100,CN,1563682556,52,42.84,93.51,74.93,11.56
172,Honningsvag,779554,4,NO,1563682556,83,70.98,25.97,50.63,3.51
173,Isangel,2136825,20,VU,1563682556,49,-19.55,169.27,73.4,11.41
174,Buraydah,107304,0,SA,1563682557,41,26.33,43.97,75.2,2.24
175,Alma,5421506,90,US,1563682557,50,39.28,-106.06,64.99,8.05
176,Westport,4845585,1,US,1563682425,78,41.14,-73.36,84.99,5.82
177,Clyde River,5924351,90,CA,1563682558,93,70.47,-68.59,39.2,11.41
178,Porosozero,506232,82,RU,1563682558,78,62.72,32.71,50.63,2.64
179,Portland,4975802,1,US,1563682532,78,43.66,-70.25,79.0,4.7
180,Basco,4863349,75,US,1563682558,94,40.33,-91.2,82.99,8.05
181,Cururupu,3401148,31,BR,1563682559,98,-1.82,-44.87,71.15,2.19
182,Pitimbu,3391889,75,BR,1563682559,100,-7.47,-34.81,71.6,3.36
183,Vestmannaeyjar,3412093,70,IS,1563682560,92,63.44,-20.27,51.71,4.25
184,Kenai,5866063,40,US,1563682560,72,60.55,-151.26,66.99,12.75
185,Port Blair,1259385,40,IN,1563682560,88,11.67,92.75,80.6,4.7
186,Faya,110690,0,SA,1563682561,27,18.39,42.45,64.4,2.8
187,La Suiza,3623112,20,CR,1563682561,73,9.85,-83.61,75.2,14.99
188,Moscow,524901,90,RU,1563682423,100,55.75,37.62,64.0,8.95
189,Maraba,3395503,20,BR,1563682562,88,-5.35,-49.1,73.4,1.41
190,Boueni,1090467,0,YT,1563682562,88,-12.9,45.08,75.2,11.41
191,Komsomolskiy,1486910,15,RU,1563682562,65,67.55,63.78,66.11,8.1
192,Niles,5003514,1,US,1563682563,94,41.83,-86.25,77.0,3.36
193,Saskylakh,2017155,8,RU,1563682564,39,71.97,114.09,62.51,8.41
194,Yumen,1528998,100,CN,1563682564,51,40.29,97.04,69.71,10.8
195,Dingle,1714733,100,PH,1563682565,71,11.0,122.67,86.09,4.81
196,Vila Franca do Campo,3372472,20,PT,1563682565,88,37.72,-25.43,69.8,10.29
197,Barra Patuca,3614835,78,HN,1563682565,83,15.8,-84.28,83.57,17.54
198,Thompson,6165406,40,CA,1563682566,67,55.74,-97.86,57.2,4.34
199,Tazovskiy,1489853,65,RU,1563682566,58,67.47,78.7,61.25,9.1
200,Igrim,1505965,68,RU,1563682566,66,63.19,64.42,69.89,5.79
201,Saint George,262462,0,GR,1563682338,87,39.45,22.34,72.0,1.54
202,Otukpo,2328113,87,NG,1563682567,98,7.19,8.13,70.79,3.69
203,Capao da Canoa,3467362,0,BR,1563682567,90,-29.75,-50.01,60.35,4.09
204,Samarai,2132606,41,PG,1563682567,71,-10.62,150.67,79.43,7.11
205,Grand Gaube,934479,20,MU,1563682568,93,-20.01,57.66,71.01,3.36
206,Saint-Pierre,2995603,0,FR,1563682304,93,48.95,4.24,62.6,2.24
207,Constitucion,4011743,90,MX,1563682568,59,23.99,-104.67,62.01,12.75
208,Makat,608872,0,KZ,1563682569,38,47.65,53.35,79.79,9.4
209,Witu,178093,20,KE,1563682569,4,-2.39,40.44,71.6,5.08
210,Baykit,1510689,94,RU,1563682570,37,61.68,96.39,63.41,13.09
211,Houlton,4967563,1,US,1563682273,69,46.13,-67.84,79.0,5.82
212,Palm Beach,2153924,0,AU,1563682570,23,-33.6,151.32,77.0,1.12
213,Cabo San Lucas,3985710,40,MX,1563682462,73,22.89,-109.91,79.0,5.82
214,Devonport,2168943,89,AU,1563682571,61,-41.18,146.36,55.99,3.0
215,Brae,2654970,59,GB,1563682571,93,60.4,-1.35,53.6,12.75
216,Georgetown,3378644,40,GY,1563682332,100,6.8,-58.16,75.2,2.24
217,Iqaluit,5983720,90,CA,1563682572,100,63.75,-68.52,39.2,11.41
218,Nenjiang,2035601,99,CN,1563682572,89,49.17,125.23,76.91,10.69
219,Darhan,2031964,22,MN,1563682572,64,49.49,105.92,70.97,5.95
220,Zeya,2012593,100,RU,1563682572,99,53.74,127.27,58.91,5.99
221,Alyangula,2079582,0,AU,1563682573,25,-13.85,136.42,84.2,12.75
222,Sangmelima,2222230,96,CM,1563682573,99,2.93,11.98,65.39,2.55
223,Itarema,3393692,76,BR,1563682573,88,-2.92,-39.92,72.23,7.0
224,Abu Samrah,172515,0,SY,1563682574,74,35.3,37.18,68.99,9.8
225,Pangnirtung,6096551,96,CA,1563682574,82,66.15,-65.72,48.29,3.96
226,Soligalich,491025,34,RU,1563682574,98,59.08,42.29,54.59,4.52
227,Bayshore Gardens,4146934,1,US,1563682575,88,27.43,-82.59,79.0,4.7
228,Acapulco,3533462,75,MX,1563682444,74,16.86,-99.88,86.0,10.29
229,Ichinohe,2129961,75,JP,1563682575,82,40.14,141.28,68.0,11.41
230,Merauke,2082539,52,ID,1563682576,78,-8.49,140.4,76.55,19.53
231,El Jicaro,3596940,100,GT,1563682576,98,14.91,-89.89,65.57,2.91
232,Alta Floresta,6316343,21,BR,1563682576,53,-9.87,-56.08,73.49,3.53
233,Acuitzio,4000821,100,MX,1563682576,90,20.34,-101.98,60.53,4.97
234,Athabasca,5887916,0,CA,1563682577,71,54.72,-113.29,62.69,4.61
235,Fortuna,2517679,0,ES,1563682577,47,38.18,-1.13,78.8,3.36
236,Grindavik,3416888,40,IS,1563682577,93,63.84,-22.43,55.0,8.05
237,Mackay,5921525,20,CA,1563682397,72,53.65,-115.58,68.0,2.24
238,Sepuka,150099,76,TZ,1563682578,68,-4.75,34.53,58.91,7.29
239,Salalah,286621,90,OM,1563682579,94,17.01,54.1,78.8,2.24
240,Narsaq,3421719,100,GL,1563682579,87,60.91,-46.05,48.2,2.24
241,Bredasdorp,1015776,69,ZA,1563682563,86,-34.53,20.04,44.01,5.82
242,Burnie,2173125,86,AU,1563682579,61,-41.05,145.91,54.0,3.0
243,Nuuk,3421319,100,GL,1563682581,100,64.17,-51.74,42.8,1.12
244,Vila Velha,6320062,20,BR,1563682582,69,-3.71,-38.6,86.0,11.41
245,Touros,3386213,40,BR,1563682582,94,-5.2,-35.46,73.4,3.36
246,Christchurch,2192362,100,NZ,1563682393,100,-43.53,172.64,55.0,9.17
247,Bjornevatn,780643,17,NO,1563682582,87,69.67,29.98,55.4,8.05
248,Richards Bay,962367,100,ZA,1563682583,71,-28.77,32.06,61.25,34.69
249,Kasongo-Lunda,2315026,0,CD,1563682583,88,-6.48,16.82,60.17,2.98
250,Quelimane,1028434,22,MZ,1563682584,100,-17.88,36.89,64.4,3.36
251,Alofi,4036284,99,NU,1563682584,94,-19.06,-169.92,77.0,9.17
252,Ulaangom,1515029,20,MN,1563682584,38,49.98,92.07,70.79,5.01
253,Coquimbo,3893629,100,CL,1563682585,87,-29.95,-71.34,53.6,3.36
254,Coswig,2939820,20,DE,1563682585,100,51.13,13.58,62.01,4.7
255,Hualmay,3939761,8,PE,1563682585,87,-11.1,-77.61,61.61,9.73
256,Pitelino,509273,14,RU,1563682586,95,54.58,41.81,58.01,9.01
257,Port Hedland,2063042,0,AU,1563682586,22,-20.31,118.58,77.0,14.99
258,Vardo,4372777,1,US,1563682587,83,39.62,-77.74,84.99,3.96
259,Cayenne,3382160,34,GF,1563682587,94,4.94,-52.33,75.2,3.56
260,Klaksvik,2618795,100,FO,1563682587,100,62.23,-6.59,50.0,5.82
261,Pochinok,508606,0,RU,1563682587,88,54.4,32.44,52.97,4.38
262,Cidreira,3466165,0,BR,1563682588,84,-30.17,-50.22,61.97,11.79
263,Senai,1732752,75,MY,1563682588,62,1.59,103.65,89.6,4.7
264,Tokur,2015217,100,RU,1563682589,98,53.13,132.9,51.35,5.91
265,Xining,1788852,100,CN,1563682589,95,36.62,101.77,47.57,3.36
266,Kieta,2094027,6,PG,1563682590,79,-6.22,155.63,81.95,13.4
